path,label,pred,wake_prob,npu_ms
vad_cropped/news_1119_634.wav,0,0,0.0448,5.2
vad_cropped/news_1119_635.wav,0,0,0.0583,5.3
vad_cropped/news_1119_636.wav,0,0,0.0730,4.5
vad_cropped/news_1119_637.wav,0,0,0.0336,5.0
vad_cropped/news_1119_638.wav,0,0,0.0480,4.9
vad_cropped/news_1119_639.wav,0,0,0.1050,4.8
vad_cropped/news_1119_64.wav,0,0,0.0542,4.7
vad_cropped/news_1119_640.wav,0,0,0.1857,4.8
vad_cropped/news_1119_641.wav,0,0,0.0925,4.6
vad_cropped/news_1119_642.wav,0,0,0.0317,5.0
vad_cropped/news_1119_643.wav,0,0,0.1039,6.1
vad_cropped/news_1119_644.wav,0,0,0.0785,9.5
vad_cropped/news_1119_645.wav,0,0,0.0874,10.0
vad_cropped/news_1119_646.wav,0,0,0.0634,10.6
vad_cropped/news_1119_647.wav,0,0,0.0582,9.9
vad_cropped/news_1119_649.wav,0,0,0.0879,10.3
vad_cropped/news_1119_648.wav,0,0,0.0860,10.4
vad_cropped/news_1119_65.wav,0,0,0.0786,9.9
vad_cropped/news_1119_650.wav,0,0,0.3038,10.0
vad_cropped/news_1119_651.wav,0,0,0.1186,9.9
vad_cropped/news_1119_652.wav,0,0,0.0765,9.8
vad_cropped/news_1119_653.wav,0,0,0.0557,9.7
vad_cropped/news_1119_654.wav,0,0,0.1355,10.5
vad_cropped/news_1119_655.wav,0,0,0.0671,11.4
vad_cropped/news_1119_657.wav,0,0,0.1564,9.7
vad_cropped/news_1119_656.wav,0,0,0.0634,10.6
vad_cropped/news_1119_658.wav,0,0,0.0562,10.1
vad_cropped/news_1119_659.wav,0,0,0.0788,9.9
vad_cropped/news_1119_66.wav,0,0,0.1611,10.2
vad_cropped/news_1119_660.wav,0,0,0.0504,10.0
vad_cropped/news_1119_661.wav,0,0,0.0848,9.6
vad_cropped/news_1119_663.wav,0,0,0.0612,10.1
vad_cropped/news_1119_664.wav,0,0,0.0505,10.0
vad_cropped/news_1119_662.wav,0,0,0.0991,9.9
vad_cropped/news_1119_665.wav,0,0,0.0702,10.1
vad_cropped/news_1119_666.wav,0,0,0.0533,16.6
vad_cropped/news_1119_667.wav,0,0,0.0529,11.6
vad_cropped/news_1119_668.wav,0,0,0.0619,10.0
vad_cropped/news_1119_669.wav,0,0,0.0316,9.8
vad_cropped/news_1119_67.wav,0,0,0.0569,9.6
vad_cropped/news_1119_670.wav,0,0,0.0364,9.9
vad_cropped/news_1119_671.wav,0,0,0.0688,12.2
vad_cropped/news_1119_672.wav,0,0,0.0374,10.4
vad_cropped/news_1119_673.wav,0,0,0.0375,9.8
vad_cropped/news_1119_674.wav,0,0,0.0398,9.7
vad_cropped/news_1119_675.wav,0,0,0.0300,9.8
vad_cropped/news_1119_676.wav,0,0,0.0678,8.9
vad_cropped/news_1119_677.wav,0,0,0.0808,9.0
vad_cropped/news_1119_678.wav,0,0,0.0814,9.0
vad_cropped/news_1119_679.wav,0,0,0.0283,9.3
vad_cropped/news_1119_68.wav,0,0,0.0399,9.0
vad_cropped/news_1119_680.wav,0,0,0.0530,9.0
vad_cropped/news_1119_682.wav,0,0,0.1476,9.1
vad_cropped/news_1119_681.wav,0,0,0.0557,8.6
vad_cropped/news_1119_683.wav,0,0,0.0634,4.9
vad_cropped/news_1119_685.wav,0,0,0.0666,4.8
vad_cropped/news_1119_684.wav,0,0,0.0772,5.4
vad_cropped/news_1119_686.wav,0,0,0.0752,5.1
vad_cropped/news_1119_687.wav,0,0,0.0678,5.1
vad_cropped/news_1119_688.wav,0,0,0.0529,4.9
vad_cropped/news_1119_689.wav,0,0,0.2083,4.3
vad_cropped/news_1119_69.wav,0,0,0.0476,4.4
vad_cropped/news_1119_690.wav,0,0,0.0180,4.8
vad_cropped/news_1119_691.wav,0,0,0.0903,4.9
vad_cropped/news_1119_692.wav,0,0,0.0592,4.8
vad_cropped/news_1119_693.wav,0,0,0.0560,4.8
vad_cropped/news_1119_694.wav,0,0,0.0500,4.8
vad_cropped/news_1119_695.wav,0,0,0.0698,4.7
vad_cropped/news_1119_696.wav,0,0,0.0368,4.7
vad_cropped/news_1119_697.wav,0,0,0.0502,4.8
vad_cropped/news_1119_698.wav,0,0,0.0459,4.7
vad_cropped/news_1119_699.wav,0,0,0.0798,5.0
vad_cropped/news_1119_7.wav,0,0,0.0734,4.7
vad_cropped/news_1119_70.wav,0,0,0.0426,4.9
vad_cropped/news_1119_701.wav,0,0,0.0521,4.7
vad_cropped/news_1119_702.wav,0,0,0.0466,4.8
vad_cropped/news_1119_700.wav,0,0,0.0697,4.8
vad_cropped/news_1119_703.wav,0,0,0.0525,4.8
vad_cropped/news_1119_704.wav,0,0,0.0331,4.9
vad_cropped/news_1119_705.wav,0,0,0.0351,5.6
vad_cropped/news_1119_706.wav,0,0,0.0485,4.7
vad_cropped/news_1119_707.wav,0,0,0.0742,4.7
vad_cropped/news_1119_708.wav,0,0,0.0636,5.1
vad_cropped/news_1119_709.wav,0,0,0.0561,4.8
vad_cropped/news_1119_71.wav,0,0,0.0411,5.0
vad_cropped/news_1119_710.wav,0,0,0.1199,4.7
vad_cropped/news_1119_711.wav,0,0,0.0530,4.4
vad_cropped/news_1119_713.wav,0,0,0.0672,5.0
vad_cropped/news_1119_712.wav,0,0,0.0770,10.7
vad_cropped/news_1119_714.wav,0,0,0.0419,10.0
vad_cropped/news_1119_715.wav,0,0,0.1199,10.1
vad_cropped/news_1119_716.wav,0,0,0.0203,9.6
vad_cropped/news_1119_718.wav,0,0,0.0970,10.5
vad_cropped/news_1119_717.wav,0,0,0.0453,9.7
vad_cropped/news_1119_719.wav,0,0,0.0655,9.0
vad_cropped/news_1119_72.wav,0,0,0.0526,8.8
vad_cropped/news_1119_720.wav,0,0,0.0938,8.9
vad_cropped/news_1119_721.wav,0,0,0.0732,7.6
vad_cropped/news_1119_722.wav,0,0,0.0634,4.8
vad_cropped/news_1119_724.wav,0,0,0.0603,5.0
vad_cropped/news_1119_723.wav,0,0,0.0671,4.7
vad_cropped/news_1119_725.wav,0,0,0.0417,4.7
vad_cropped/news_1119_726.wav,0,0,0.0650,4.8
vad_cropped/news_1119_727.wav,0,0,0.0363,4.8
vad_cropped/news_1119_728.wav,0,0,0.1067,4.8
vad_cropped/news_1119_73.wav,0,0,0.4301,4.7
vad_cropped/news_1119_729.wav,0,0,0.0445,4.8
vad_cropped/news_1119_730.wav,0,0,0.0817,4.8
vad_cropped/news_1119_731.wav,0,0,0.0654,4.8
vad_cropped/news_1119_732.wav,0,0,0.0953,4.7
vad_cropped/news_1119_733.wav,0,0,0.0781,4.9
vad_cropped/news_1119_735.wav,0,0,0.0957,4.7
vad_cropped/news_1119_734.wav,0,0,0.0914,5.1
vad_cropped/news_1119_736.wav,0,0,0.0501,4.8
vad_cropped/news_1119_737.wav,0,0,0.2988,4.7
vad_cropped/news_1119_738.wav,0,0,0.1105,4.8
vad_cropped/news_1119_739.wav,0,0,0.0669,6.8
vad_cropped/news_1119_74.wav,0,0,0.1027,5.0
vad_cropped/news_1119_740.wav,0,0,0.0330,4.7
vad_cropped/news_1119_741.wav,0,0,0.0587,4.8
vad_cropped/news_1119_742.wav,0,0,0.0464,5.3
vad_cropped/news_1119_743.wav,0,0,0.0420,5.1
vad_cropped/news_1119_744.wav,0,0,0.0546,4.8
vad_cropped/news_1119_745.wav,0,0,0.0866,4.8
vad_cropped/news_1119_746.wav,0,0,0.0328,5.2
vad_cropped/news_1119_747.wav,0,0,0.0669,4.8
vad_cropped/news_1119_748.wav,0,0,0.0575,4.8
vad_cropped/news_1119_749.wav,0,0,0.0638,4.8
vad_cropped/news_1119_75.wav,0,0,0.0517,4.8
vad_cropped/news_1119_750.wav,0,0,0.0564,4.8
vad_cropped/news_1119_751.wav,0,0,0.0463,4.7
vad_cropped/news_1119_752.wav,0,0,0.1095,4.8
vad_cropped/news_1119_753.wav,0,0,0.0627,4.8
vad_cropped/news_1119_754.wav,0,0,0.0500,5.7
vad_cropped/news_1119_755.wav,0,0,0.0636,10.5
vad_cropped/news_1119_756.wav,0,0,0.0660,9.3
vad_cropped/news_1119_758.wav,0,0,0.0461,10.7
vad_cropped/news_1119_757.wav,0,0,0.0538,9.8
vad_cropped/news_1119_759.wav,0,0,0.0717,9.5
vad_cropped/news_1119_76.wav,0,0,0.0390,10.7
vad_cropped/news_1119_760.wav,0,0,0.0512,9.8
vad_cropped/news_1119_761.wav,0,0,0.0496,9.7
vad_cropped/news_1119_762.wav,0,0,0.1524,9.7
vad_cropped/news_1119_763.wav,0,0,0.0501,10.4
vad_cropped/news_1119_765.wav,0,0,0.0423,9.7
vad_cropped/news_1119_764.wav,0,0,0.0911,10.2
vad_cropped/news_1119_766.wav,0,0,0.0836,10.5
vad_cropped/news_1119_767.wav,0,0,0.0937,10.7
vad_cropped/news_1119_768.wav,0,0,0.0708,9.9
vad_cropped/news_1119_769.wav,0,0,0.0529,10.4
vad_cropped/news_1119_77.wav,0,0,0.0694,10.3
vad_cropped/news_1119_770.wav,0,0,0.0965,9.6
vad_cropped/news_1119_771.wav,0,0,0.1058,9.7
vad_cropped/news_1119_772.wav,0,0,0.0680,9.5
vad_cropped/news_1119_773.wav,0,0,0.0759,9.8
vad_cropped/news_1119_774.wav,0,0,0.0311,11.4
vad_cropped/news_1119_775.wav,0,0,0.0643,11.1
vad_cropped/news_1119_776.wav,0,0,0.0995,10.1
vad_cropped/news_1119_777.wav,0,0,0.1027,10.6
vad_cropped/news_1119_778.wav,0,1,0.5003,10.0
vad_cropped/news_1119_779.wav,0,0,0.0972,10.3
vad_cropped/news_1119_78.wav,0,0,0.0821,11.0
vad_cropped/news_1119_780.wav,0,0,0.1126,10.0
vad_cropped/news_1119_781.wav,0,0,0.0669,9.8
vad_cropped/news_1119_782.wav,0,0,0.0658,10.1
vad_cropped/news_1119_783.wav,0,0,0.1059,10.7
vad_cropped/news_1119_784.wav,0,0,0.0927,9.0
vad_cropped/news_1119_785.wav,0,0,0.1304,8.9
vad_cropped/news_1119_786.wav,0,0,0.0564,4.8
vad_cropped/news_1119_787.wav,0,0,0.0422,6.0
vad_cropped/news_1119_788.wav,0,0,0.0538,4.8
vad_cropped/news_1119_789.wav,0,0,0.1385,5.0
vad_cropped/news_1119_79.wav,0,0,0.1030,5.1
vad_cropped/news_1119_790.wav,0,0,0.0732,4.8
vad_cropped/news_1119_791.wav,0,0,0.0672,5.0
vad_cropped/news_1119_793.wav,0,0,0.1262,4.9
vad_cropped/news_1119_792.wav,0,0,0.0548,4.7
vad_cropped/news_1119_794.wav,0,0,0.0495,5.2
vad_cropped/news_1119_795.wav,0,0,0.0725,4.8
vad_cropped/news_1119_796.wav,0,0,0.1675,4.7
vad_cropped/news_1119_797.wav,0,0,0.0425,4.7
vad_cropped/news_1119_799.wav,0,0,0.0771,4.9
vad_cropped/news_1119_798.wav,0,0,0.0637,4.8
vad_cropped/news_1119_8.wav,0,0,0.0853,5.0
vad_cropped/news_1119_80.wav,0,0,0.0384,5.3
vad_cropped/news_1119_800.wav,0,0,0.0585,4.8
vad_cropped/news_1119_801.wav,0,0,0.0830,4.8
vad_cropped/news_1119_802.wav,0,0,0.1632,4.8
vad_cropped/news_1119_803.wav,0,0,0.0499,4.7
vad_cropped/news_1119_804.wav,0,0,0.0525,6.9
vad_cropped/news_1119_805.wav,0,0,0.0569,5.0
vad_cropped/news_1119_807.wav,0,0,0.0795,5.3
vad_cropped/news_1119_808.wav,0,0,0.0996,4.8
vad_cropped/news_1119_809.wav,0,0,0.0434,4.8
vad_cropped/news_1119_806.wav,0,0,0.1116,4.8
vad_cropped/news_1119_81.wav,0,0,0.0517,4.9
vad_cropped/news_1119_812.wav,0,0,0.0708,4.9
vad_cropped/news_1119_810.wav,0,0,0.0849,4.8
vad_cropped/news_1119_811.wav,0,0,0.0781,4.9
vad_cropped/news_1119_813.wav,0,0,0.0623,4.9
vad_cropped/news_1119_814.wav,0,0,0.0496,4.8
vad_cropped/news_1119_815.wav,0,0,0.0422,4.8
vad_cropped/news_1119_816.wav,0,0,0.0612,4.9
vad_cropped/news_1119_817.wav,0,0,0.0753,5.0
vad_cropped/news_1119_818.wav,0,0,0.1995,4.8
vad_cropped/news_1119_819.wav,0,0,0.0622,4.7
vad_cropped/news_1119_82.wav,0,0,0.0493,4.8
vad_cropped/news_1119_821.wav,0,0,0.1160,4.8
vad_cropped/news_1119_820.wav,0,0,0.0388,5.1
vad_cropped/news_1119_822.wav,0,0,0.0717,4.8
vad_cropped/news_1119_823.wav,0,0,0.0515,5.3
vad_cropped/news_1119_824.wav,0,0,0.0636,4.8
vad_cropped/news_1119_825.wav,0,0,0.0393,5.5
vad_cropped/news_1119_826.wav,0,0,0.0253,5.0
vad_cropped/news_1119_827.wav,0,0,0.0720,5.1
vad_cropped/news_1119_828.wav,0,0,0.1003,4.8
vad_cropped/news_1119_829.wav,0,0,0.0348,5.1
vad_cropped/news_1119_83.wav,0,0,0.0615,4.8
vad_cropped/news_1119_830.wav,0,0,0.0660,4.8
vad_cropped/news_1119_831.wav,0,0,0.0940,4.8
vad_cropped/news_1119_832.wav,0,0,0.0501,4.9
vad_cropped/news_1119_833.wav,0,0,0.1368,5.8
vad_cropped/news_1119_834.wav,0,0,0.0490,4.9
vad_cropped/news_1119_835.wav,0,0,0.0422,4.9
vad_cropped/news_1119_836.wav,0,0,0.0633,4.9
vad_cropped/news_1119_837.wav,0,0,0.0445,4.8
vad_cropped/news_1119_838.wav,0,0,0.0582,4.7
vad_cropped/news_1119_839.wav,0,0,0.0745,4.8
vad_cropped/news_1119_84.wav,0,0,0.0399,4.8
vad_cropped/news_1119_840.wav,0,0,0.0280,4.7
vad_cropped/news_1119_841.wav,0,0,0.0609,5.1
vad_cropped/news_1119_843.wav,0,0,0.0603,5.3
vad_cropped/news_1119_842.wav,0,0,0.0494,5.0
vad_cropped/news_1119_844.wav,0,0,0.0749,5.0
vad_cropped/news_1119_846.wav,0,0,0.0505,4.8
vad_cropped/news_1119_845.wav,0,0,0.2645,4.8
vad_cropped/news_1119_847.wav,0,0,0.0795,4.8
vad_cropped/news_1119_849.wav,0,0,0.0880,6.6
vad_cropped/news_1119_848.wav,0,0,0.0924,4.9
vad_cropped/news_1119_85.wav,0,0,0.0649,4.9
vad_cropped/news_1119_851.wav,0,0,0.0876,4.8
vad_cropped/news_1119_850.wav,0,0,0.0506,4.8
vad_cropped/news_1119_852.wav,0,0,0.1197,5.2
vad_cropped/news_1119_853.wav,0,0,0.1366,4.8
vad_cropped/news_1119_854.wav,0,0,0.0673,4.8
vad_cropped/news_1119_855.wav,0,0,0.0425,5.2
vad_cropped/news_1119_856.wav,0,0,0.1851,4.8
vad_cropped/news_1119_858.wav,0,0,0.0667,5.0
vad_cropped/news_1119_857.wav,0,0,0.0565,4.8
vad_cropped/news_1119_859.wav,0,0,0.2927,5.1
vad_cropped/news_1119_86.wav,0,0,0.0368,4.8
vad_cropped/news_1119_861.wav,0,0,0.0571,4.7
vad_cropped/news_1119_860.wav,0,0,0.1023,4.8
vad_cropped/news_1119_863.wav,0,0,0.1325,5.3
vad_cropped/news_1119_862.wav,0,0,0.0501,4.7
vad_cropped/news_1119_864.wav,0,0,0.0682,4.8
vad_cropped/news_1119_867.wav,0,0,0.0569,5.3
vad_cropped/news_1119_865.wav,0,0,0.0396,4.8
vad_cropped/news_1119_866.wav,0,0,0.0578,4.8
vad_cropped/news_1119_868.wav,0,0,0.0984,4.9
vad_cropped/news_1119_87.wav,0,0,0.0611,4.8
vad_cropped/news_1119_869.wav,0,0,0.0462,4.8
vad_cropped/news_1119_870.wav,0,0,0.0650,5.0
vad_cropped/news_1119_871.wav,0,0,0.0571,5.1
vad_cropped/news_1119_872.wav,0,0,0.0460,4.7
vad_cropped/news_1119_873.wav,0,0,0.0804,4.8
vad_cropped/news_1119_874.wav,0,0,0.0677,5.1
vad_cropped/news_1119_875.wav,0,0,0.0327,5.2
vad_cropped/news_1119_876.wav,0,0,0.0690,4.7
vad_cropped/news_1119_877.wav,0,0,0.0605,4.8
vad_cropped/news_1119_878.wav,0,0,0.0537,5.0
vad_cropped/news_1119_879.wav,0,0,0.0647,5.0
vad_cropped/news_1119_88.wav,0,0,0.0570,4.8
vad_cropped/news_1119_880.wav,0,0,0.0823,5.0
vad_cropped/news_1119_881.wav,0,0,0.0823,4.8
vad_cropped/news_1119_883.wav,0,0,0.0863,4.8
vad_cropped/news_1119_882.wav,0,0,0.0656,5.2
vad_cropped/news_1119_884.wav,0,0,0.0663,4.9
vad_cropped/news_1119_885.wav,0,0,0.0407,4.9
vad_cropped/news_1119_886.wav,0,0,0.0218,4.9
vad_cropped/news_1119_887.wav,0,0,0.0476,5.4
vad_cropped/news_1119_888.wav,0,0,0.0610,6.2
vad_cropped/news_1119_889.wav,0,0,0.0706,9.4
vad_cropped/news_1119_890.wav,0,0,0.0804,10.0
vad_cropped/news_1119_89.wav,0,0,0.0488,9.9
vad_cropped/news_1119_891.wav,0,0,0.0570,9.8
vad_cropped/news_1119_892.wav,0,0,0.0702,10.2
vad_cropped/news_1119_893.wav,0,0,0.0717,10.2
vad_cropped/news_1119_894.wav,0,0,0.0317,10.4
vad_cropped/news_1119_895.wav,0,0,0.0402,10.4
vad_cropped/news_1119_896.wav,0,0,0.0715,9.9
vad_cropped/news_1119_897.wav,0,0,0.0494,9.8
vad_cropped/news_1119_899.wav,0,0,0.0507,10.0
vad_cropped/news_1119_898.wav,0,0,0.0359,9.9
vad_cropped/news_1119_9.wav,0,0,0.0650,11.1
vad_cropped/news_1119_90.wav,0,0,0.0452,10.1
vad_cropped/news_1119_900.wav,0,0,0.0217,10.8
vad_cropped/news_1119_901.wav,0,0,0.0487,9.7
vad_cropped/news_1119_902.wav,0,0,0.0525,10.1
vad_cropped/news_1119_903.wav,0,0,0.0880,9.6
vad_cropped/news_1119_904.wav,0,0,0.0752,12.9
vad_cropped/news_1119_906.wav,0,0,0.0510,10.1
vad_cropped/news_1119_905.wav,0,0,0.0740,9.9
vad_cropped/news_1119_908.wav,0,0,0.0490,9.9
vad_cropped/news_1119_907.wav,0,0,0.0506,10.0
vad_cropped/news_1119_909.wav,0,0,0.0310,10.5
vad_cropped/news_1119_91.wav,0,0,0.0430,10.2
vad_cropped/news_1119_910.wav,0,0,0.0538,10.4
vad_cropped/news_1119_911.wav,0,0,0.0399,9.8
vad_cropped/news_1119_912.wav,0,0,0.0439,10.6
vad_cropped/news_1119_913.wav,0,0,0.0502,9.9
vad_cropped/news_1119_914.wav,0,0,0.0397,9.9
vad_cropped/news_1119_915.wav,0,0,0.0588,9.7
vad_cropped/news_1119_916.wav,0,0,0.0888,10.1
vad_cropped/news_1119_917.wav,0,0,0.0645,9.6
vad_cropped/news_1119_918.wav,0,0,0.0618,9.6
vad_cropped/news_1119_919.wav,0,0,0.0346,9.6
vad_cropped/news_1119_92.wav,0,0,0.0393,10.5
vad_cropped/news_1119_920.wav,0,0,0.0433,10.9
vad_cropped/news_1119_921.wav,0,0,0.0500,17.8
vad_cropped/news_1119_922.wav,0,0,0.0589,10.4
vad_cropped/news_1119_923.wav,0,0,0.0671,10.0
vad_cropped/news_1119_924.wav,0,0,0.0487,11.1
vad_cropped/news_1119_925.wav,0,0,0.0738,11.4
vad_cropped/news_1119_926.wav,0,0,0.1622,10.8
vad_cropped/news_1119_927.wav,0,0,0.0938,10.2
vad_cropped/news_1119_928.wav,0,0,0.0530,10.2
vad_cropped/news_1119_929.wav,0,0,0.0904,11.9
vad_cropped/news_1119_931.wav,0,0,0.0677,9.8
vad_cropped/news_1119_93.wav,0,0,0.0368,8.8
vad_cropped/news_1119_930.wav,0,0,0.0741,8.3
vad_cropped/news_1119_934.wav,0,0,0.0925,11.1
vad_cropped/news_1119_933.wav,0,0,0.0532,10.5
vad_cropped/news_1119_932.wav,0,0,0.1048,9.9
vad_cropped/news_1119_935.wav,0,0,0.1005,10.1
vad_cropped/news_1119_936.wav,0,0,0.0634,10.8
vad_cropped/news_1119_937.wav,0,0,0.0711,9.7
vad_cropped/news_1119_938.wav,0,0,0.0605,9.8
vad_cropped/news_1119_939.wav,0,0,0.0517,10.1
vad_cropped/news_1119_94.wav,0,0,0.0142,12.2
vad_cropped/news_1119_940.wav,0,0,0.0825,11.8
vad_cropped/news_1119_941.wav,0,0,0.0824,9.8
vad_cropped/news_1119_942.wav,0,0,0.0608,9.5
vad_cropped/news_1119_943.wav,0,0,0.0574,10.1
vad_cropped/news_1119_944.wav,0,0,0.1084,10.7
vad_cropped/news_1119_946.wav,0,0,0.0713,10.0
vad_cropped/news_1119_947.wav,0,0,0.0344,10.5
vad_cropped/news_1119_945.wav,0,0,0.0703,10.0
vad_cropped/news_1119_948.wav,0,0,0.0484,10.0
vad_cropped/news_1119_949.wav,0,0,0.0661,16.6
vad_cropped/news_1119_951.wav,0,0,0.0573,11.4
vad_cropped/news_1119_950.wav,0,0,0.0465,9.6
vad_cropped/news_1119_95.wav,0,0,0.0434,10.1
vad_cropped/news_1119_952.wav,0,0,0.1225,10.1
vad_cropped/news_1119_954.wav,0,0,0.0932,10.2
vad_cropped/news_1119_953.wav,0,0,0.0672,10.2
vad_cropped/news_1119_955.wav,0,0,0.0642,10.0
vad_cropped/news_1119_956.wav,0,0,0.0459,10.0
vad_cropped/news_1119_957.wav,0,0,0.0588,10.2
vad_cropped/news_1119_959.wav,0,0,0.0820,10.4
vad_cropped/news_1119_958.wav,0,0,0.0836,10.1
vad_cropped/news_1119_96.wav,0,0,0.0497,10.0
vad_cropped/news_1119_960.wav,0,0,0.0704,10.1
vad_cropped/news_1119_961.wav,0,0,0.0945,9.8
vad_cropped/news_1119_962.wav,0,0,0.0907,10.4
vad_cropped/news_1119_964.wav,0,0,0.0890,10.0
vad_cropped/news_1119_963.wav,0,0,0.0587,10.1
vad_cropped/news_1119_965.wav,0,0,0.0699,11.3
vad_cropped/news_1119_966.wav,0,0,0.0589,10.9
vad_cropped/news_1119_967.wav,0,0,0.0553,10.0
vad_cropped/news_1119_969.wav,0,0,0.0863,9.1
vad_cropped/news_1119_968.wav,0,0,0.0901,8.1
vad_cropped/news_1119_97.wav,0,0,0.0388,9.0
vad_cropped/news_1119_972.wav,0,0,0.0418,9.3
vad_cropped/news_1119_970.wav,0,0,0.0432,9.2
vad_cropped/news_1119_971.wav,0,0,0.0507,9.0
vad_cropped/news_1119_973.wav,0,0,0.0418,9.1
vad_cropped/news_1119_974.wav,0,0,0.0604,9.3
vad_cropped/news_1119_975.wav,0,0,0.0744,9.3
vad_cropped/news_1119_977.wav,0,0,0.0702,9.1
vad_cropped/news_1119_978.wav,0,0,0.0457,8.5
vad_cropped/news_1119_976.wav,0,0,0.0836,5.3
vad_cropped/news_1119_980.wav,0,0,0.0708,5.1
vad_cropped/news_1119_979.wav,0,0,0.0297,4.9
vad_cropped/news_1119_98.wav,0,0,0.0241,4.5
vad_cropped/news_1119_981.wav,0,0,0.0573,4.7
vad_cropped/news_1119_983.wav,0,0,0.0552,4.8
vad_cropped/news_1119_982.wav,0,0,0.0645,4.8
vad_cropped/news_1119_984.wav,0,0,0.1437,5.4
vad_cropped/news_1119_987.wav,0,0,0.2256,5.2
vad_cropped/news_1119_986.wav,0,0,0.0577,5.0
vad_cropped/news_1119_985.wav,0,0,0.0557,4.7
vad_cropped/news_1119_988.wav,0,0,0.2429,4.8
vad_cropped/news_1119_989.wav,0,0,0.0588,4.8
vad_cropped/news_1119_99.wav,0,0,0.0353,5.5
vad_cropped/news_1119_990.wav,0,0,0.0370,5.0
vad_cropped/news_1119_991.wav,0,0,0.0585,4.8
vad_cropped/news_1119_993.wav,0,0,0.1093,4.9
vad_cropped/news_1119_994.wav,0,0,0.0448,4.8
vad_cropped/news_1119_992.wav,0,0,0.1152,5.4
vad_cropped/news_1119_995.wav,0,0,0.0865,10.5
vad_cropped/news_1119_996.wav,0,0,0.0379,10.0
vad_cropped/news_1119_997.wav,0,0,0.0466,10.5
vad_cropped/news_1119_998.wav,0,0,0.0689,10.2
vad_cropped/news_1119_999.wav,0,0,0.1056,11.2
